Album,Original,Song Name,Song-url,Artist,Artist-url,Artist Country,Release year
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/957830/versions,André Rieu and His Johann Strauss Orchestra,https://secondhandsongs.com/artist/42908,Netherlands,2013.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/1137917/versions,Judson Mancebo,https://secondhandsongs.com/artist/180173,Brazil,2013.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/851313/versions,Lasse Lindgren,https://secondhandsongs.com/artist/95657,Sweden,2015.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/1312608/versions,Manu López,https://secondhandsongs.com/artist/200127,Spain,2017.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/806539/versions,Piano Dreamers,https://secondhandsongs.com/artist/128117,United States,2018.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/998837/versions,Uriel,https://secondhandsongs.com/artist/168642,Argentina,2018.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/819894/versions,Acoustic Heartstrings,https://secondhandsongs.com/artist/146787,United States,2018.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/847933/versions,Midnite String Quartet,https://secondhandsongs.com/artist/122863,Italy,2019.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/1309752/versions,David Schultz,https://secondhandsongs.com/artist/199978,United States,2019.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/1388221/versions,Gabriella Quevedo,https://secondhandsongs.com/artist/179089,Sweden,2019.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/1120323/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/1267981/versions,Juan María Solare,https://secondhandsongs.com/artist/195065,Argentina,2021.0
Super Trouper,The Winner Takes It All,"A ty se ptáš, co já",https://secondhandsongs.com/performance/112419/versions,Helena Vondráčková,https://secondhandsongs.com/artist/41161,Czech Republic,1980.0
Super Trouper,The Winner Takes It All,De wereld draait maar door...,https://secondhandsongs.com/performance/70576/versions,Wendy Van Wanten,https://secondhandsongs.com/artist/22104,Belgium,1994.0
Super Trouper,The Winner Takes It All,Korttitalo vaan,https://secondhandsongs.com/performance/752094/versions,Marjorie,https://secondhandsongs.com/artist/134045,Finland,1992.0
Super Trouper,The Winner Takes It All,Bravo tu as gagné,https://secondhandsongs.com/performance/60389/versions,Mireille Mathieu,https://secondhandsongs.com/artist/26676,France,1981.0
Super Trouper,The Winner Takes It All,Bravo tu as gagné!,https://secondhandsongs.com/performance/826294/versions,Louise Pitre,https://secondhandsongs.com/artist/101897,Canada,2001.0
Super Trouper,The Winner Takes It All,Bravo tu as gagné,https://secondhandsongs.com/performance/1285210/versions,Alain Morisod - Sweet People,https://secondhandsongs.com/artist/154524,Switzerland,2017.0
Super Trouper,The Winner Takes It All,Nur Sieger stehn im Licht,https://secondhandsongs.com/performance/410563/versions,Marianne Rosenberg,https://secondhandsongs.com/artist/40690,Germany,1980.0
Super Trouper,The Winner Takes It All,Tränen siehst du nicht,https://secondhandsongs.com/performance/1071005/versions,Kristina Bach,https://secondhandsongs.com/artist/65365,Germany,1993.0
Super Trouper,The Winner Takes It All,Der Sieger hat die Wahl,https://secondhandsongs.com/performance/568614/versions,Johannes Kalpers,https://secondhandsongs.com/artist/111994,Germany,2003.0
Super Trouper,The Winner Takes It All,Der Sieger hat die Wahl,https://secondhandsongs.com/performance/808226/versions,Carolin Fortenbacher,https://secondhandsongs.com/artist/111992,Germany,2004.0
Super Trouper,The Winner Takes It All,Der Sieger hat die Wahl,https://secondhandsongs.com/performance/568612/versions,Claudia Jung,https://secondhandsongs.com/artist/65243,Germany,2015.0
Super Trouper,The Winner Takes It All,Der Sieger hat die Wahl,https://secondhandsongs.com/performance/484159/versions,Julia Lindholm,https://secondhandsongs.com/artist/98590,Sweden,2016.0
Super Trouper,The Winner Takes It All,Der Sieger hat die Wahl,https://secondhandsongs.com/performance/1440715/versions,Gabriella Massa,https://secondhandsongs.com/artist/184197,Italy,2023.0
Super Trouper,The Winner Takes It All,Geh in Frieden nun,https://secondhandsongs.com/performance/1477310/versions,Cynthia Colombo,https://secondhandsongs.com/artist/219362,France,2021.0
Super Trouper,The Winner Takes It All,Allora prendi e vai,https://secondhandsongs.com/performance/85095/versions,Wilma Goich,https://secondhandsongs.com/artist/15624,Italy,1981.0
Super Trouper,The Winner Takes It All,O Jogo Já Acabou,https://secondhandsongs.com/performance/660226/versions,Perla,https://secondhandsongs.com/artist/48869,Paraguay,1981.0
Super Trouper,The Winner Takes It All,Não Fui o Vencedor,https://secondhandsongs.com/performance/731984/versions,The Fevers [BR],https://secondhandsongs.com/artist/25059,Brazil,1981.0
Super Trouper,The Winner Takes It All,Životom sám si šiel,https://secondhandsongs.com/performance/1416745/versions,Lýdia Volejníčková,https://secondhandsongs.com/artist/156440,Slovakia,1997.0
Super Trouper,The Winner Takes It All,Va todo al ganador,https://secondhandsongs.com/performance/112037/versions,Nina [ES],https://secondhandsongs.com/artist/41260,Spain,2005.0
Super Trouper,The Winner Takes It All,Va todo al ganador,https://secondhandsongs.com/performance/112038/versions,Il Divo,https://secondhandsongs.com/artist/35011,United Kingdom,2008.0
Super Trouper,The Winner Takes It All,Va todo al ganador,https://secondhandsongs.com/performance/678099/versions,Ramón [session],https://secondhandsongs.com/artist/130386,Spain,2010.0
Super Trouper,The Winner Takes It All,The Winner Takes It All,https://secondhandsongs.com/performance/282805/versions,Richard & Adam,https://secondhandsongs.com/artist/193609,United Kingdom,2013.0
Super Trouper,The Winner Takes It All,Va todo al ganador,https://secondhandsongs.com/performance/750417/versions,Daniel Diges,https://secondhandsongs.com/artist/103766,Spain,2015.0
Super Trouper,The Winner Takes It All,En vinner allt ändå,https://secondhandsongs.com/performance/774820/versions,Agneta Jönsson,https://secondhandsongs.com/artist/140564,Sweden,1986.0
Super Trouper,The Winner Takes It All,Vinnaren tar allt,https://secondhandsongs.com/performance/472089/versions,Gunilla Backman,https://secondhandsongs.com/artist/99260,Sweden,2006.0
Super Trouper,The Winner Takes It All,Vinnaren tar allt,https://secondhandsongs.com/performance/538212/versions,Niklas Andersson,https://secondhandsongs.com/artist/107479,Sweden,2008.0
Super Trouper,The Winner Takes It All,Yalnızlığımla Başbaşa,https://secondhandsongs.com/performance/718140/versions,Nilüfer,https://secondhandsongs.com/artist/113267,Turkey,1984.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1114734/versions,A*Teens,https://secondhandsongs.com/artist/120,Sweden,1999.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/249222/versions,Lise Cabble,https://secondhandsongs.com/artist/65987,Denmark,2000.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/774865/versions,Mirah [DK],https://secondhandsongs.com/artist/92154,Denmark,2000.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/798753/versions,Avscvltate,https://secondhandsongs.com/artist/144003,Denmark,2001.0
Super Trouper,Happy New Year,"Wonderful Christmastime - Silent Night, Holy Night - When a Child is Born - Frosty the Snowman - Si…",https://secondhandsongs.com/performance/1300342/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2004.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/249500/versions,Simone [DK],https://secondhandsongs.com/artist/67718,Denmark,2005.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1236034/versions,Cotton Club Singers,https://secondhandsongs.com/artist/158758,Hungary,2005.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/774857/versions,Tarja,https://secondhandsongs.com/artist/55793,Finland,2006.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1296563/versions,Studio 99,https://secondhandsongs.com/artist/124887,United Kingdom,2006.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1090634/versions,Thomas Meilstrup,https://secondhandsongs.com/artist/177207,Denmark,2014.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1062004/versions,Hazell Dean,https://secondhandsongs.com/artist/32810,United Kingdom,2016.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/631064/versions,Kim Rysstad & London Philharmonic Orchestra,https://secondhandsongs.com/artist/38674+121323,Norway,2017.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/750489/versions,Selo i Ludy,https://secondhandsongs.com/artist/137555,Ukraine,2017.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/909767/versions,Molly Burch,https://secondhandsongs.com/artist/159014,United States,2019.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1454368/versions,Sasha & Davy,https://secondhandsongs.com/artist/38158+55489,Netherlands,2019.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1111790/versions,Anne Reburn,https://secondhandsongs.com/artist/178744,United States,2019.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1375697/versions,LOVA,https://secondhandsongs.com/artist/207061,Sweden,2021.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1388220/versions,Gabriella Quevedo,https://secondhandsongs.com/artist/179089,Sweden,2021.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1037216/versions,Hot Lips Big Band,https://secondhandsongs.com/artist/108522,Sweden,1985.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/769353/versions,Lars Roos,https://secondhandsongs.com/artist/41891,Sweden,1989.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/928173/versions,Andy Findon,https://secondhandsongs.com/artist/161279,United Kingdom,2000.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/614221/versions,Benny Andersson,https://secondhandsongs.com/artist/3170,Sweden,2017.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1120813/versions,8 Bit Arcade,https://secondhandsongs.com/artist/99220,Australia,2020.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1282264/versions,Daniela Šinkorová,https://secondhandsongs.com/artist/153401,Slovakia,2006.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/1282265/versions,Magda Malá,https://secondhandsongs.com/artist/187296,Czech Republic,2014.0
Super Trouper,Happy New Year,Gelukkig Nieuwjaar,https://secondhandsongs.com/performance/641351/versions,Willeke Alberti,https://secondhandsongs.com/artist/25150,Netherlands,1991.0
Super Trouper,Happy New Year,Happy New Year,https://secondhandsongs.com/performance/774857/versions,Tarja,https://secondhandsongs.com/artist/55793,Finland,2006.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/378779/versions,Top of the Pops,https://secondhandsongs.com/artist/78114,United Kingdom,1981.0
Super Trouper,Lay All Your Love on Me,Stars on 45 - Voulez-Vous - S.O.S. - Bang a Boomerang - Money Money - Knowing Me Knowing You - Fern…,https://secondhandsongs.com/performance/600132/versions,Stars on 45,https://secondhandsongs.com/artist/39612,Netherlands,1981.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/852734/versions,Sound Sensation(Chevron Studio Artists),https://secondhandsongs.com/artist/142016,United Kingdom,1981.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/324860/versions,Brotherhood of Man,https://secondhandsongs.com/artist/19330,United Kingdom,1981.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/885279/versions,The Hiltonaires [DE],https://secondhandsongs.com/artist/53910,Germany,1981.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/493278/versions,Cantus-Chor,https://secondhandsongs.com/artist/101553,Germany,1982.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/958807/versions,Kören ad Libitum,https://secondhandsongs.com/artist/107659,Sweden,1984.0
Super Trouper,Lay All Your Love on Me,Lay All Your Love on Me,https://secondhandsongs.com/performance/174002/versions,Information Society,https://secondhandsongs.com/artist/9733,United States,1988.0
